dataset,optimizer,iteration,variation,runtime
Coffee,ssg-3,0_480572344836273665,0.958315852187946,85.27465600000002
Coffee,ssg-1,0_721830974830776,1.0408699226584288,29.500603
Coffee,ssg-2,0_509256953937508579,0.9821912673460078,54.623143000000006
Coffee,ssg-1,0_440475904550353245,1.0033629330202005,29.950692000000004
