dataset,optimizer,iteration,variation,runtime
ChlorineConcentration,adam-1000-1,1_1111710161124011644,16.834471987363443,3236.0029294490814
ChlorineConcentration,adam-1000-10,25_1828437261050261125,21.919168551661304,854.7936546802521
ChlorineConcentration,adam-1000-1,12_887998577534381702,18.27647440863805,3082.012213945389
ChlorineConcentration,adam-1000-1,26_641667290982329995,18.27647440863805,2935.6516757011414
ChlorineConcentration,ssg-1000-10,6_1777414973719129740,17.69173617595057,2836.560320854187
ChlorineConcentration,adam-1000-10,23_802696816184077972,19.803590899329173,904.9862053394318
ChlorineConcentration,adam-1000-1,16_873729665384918679,18.27647440863805,3060.677487373352
ChlorineConcentration,adam-1000-10,24_273863609061027481,19.803590899329173,878.3156743049622
ChlorineConcentration,ssg-1000-10,16_240772157355667129,17.69173617595057,2829.402182340622
ChlorineConcentration,adam-1000-10,26_1736387247084482238,20.665467918196228,905.7833027839661
ChlorineConcentration,ssg-1000-10,15_2275470651357474503,16.23467937673269,2848.2266433238983
ChlorineConcentration,ssg-1000-10,7_1566467620616351446,17.345909098745686,2906.51398396492
ChlorineConcentration,adam-1000-1,28_1908153503331462879,18.27647440863805,2954.5728812217712
ChlorineConcentration,adam-1000-10,27_1047486587433987820,19.803590899329173,916.9345228672028
ChlorineConcentration,adam-1000-10,28_1940340606722977520,20.665467918196228,910.4564504623413
ChlorineConcentration,ssg-1000-10,23_708705064683646719,17.763157825181004,2869.327602148056
ChlorineConcentration,ssg-1000-10,5_1574215879057288969,17.69173617595057,2961.48188829422
ChlorineConcentration,adam-1000-1,20_2030785883468017430,18.27647440863805,3154.299742937088
ChlorineConcentration,adam-1000-1,14_1331133649365315353,18.27647440863805,3201.395490884781
ChlorineConcentration,ssg-1000-10,9_1576864052812787489,17.69173617595057,2970.8917746543884
ChlorineConcentration,adam-1000-1,29_891158024196796202,18.27647440863805,3018.505650281906
ChlorineConcentration,ssg-1000-10,0_465041743096393533,17.69173617595057,3036.007546186447
ChlorineConcentration,adam-1000-1,23_2154963077441597252,18.27647440863805,3172.4136004447937
ChlorineConcentration,ssg-1000-10,8_1430313996237221718,17.69173617595057,3029.0639011859894
ChlorineConcentration,adam-1000-1,24_67596876957691757,18.27647440863805,3207.9830510616302
ChlorineConcentration,adam-1000-1,25_1965939436440858511,18.27647440863805,3204.9354462623596
Beef,adam-1000-10,27_2239169175454822317,56.66904008328469,5551.05156826973
ChlorineConcentration,ssg-1000-10,3_633384120134479793,17.345909098745686,3136.194255590439
ChlorineConcentration,ssg-1000-10,4_1829882569084972990,17.69173617595057,3147.7938680648804
ChlorineConcentration,ssg-1000-10,1_1481309895289286603,17.69173617595057,3176.494729280472
Beef,adam-1000-10,29_1273547277616361429,56.66904008328469,5440.0918555259705
ChlorineConcentration,ssg-1000-10,13_924733810774192135,17.69173617595057,3172.6023802757263
ChlorineConcentration,ssg-1000-10,10_1947201559280300041,17.69173617595057,3199.1766545772552
Beef,adam-1000-10,28_1644379014560559149,56.66904008328469,5562.468593835831
ChlorineConcentration,ssg-1000-10,19_1588405626369552459,17.69173617595057,3227.8630876541138
ChlorineConcentration,ssg-1000-10,20_1033697612110049360,17.69173617595057,3228.4388616085052
Coffee,ssg-1000-1,22_1767075716127338577,nan,750.0094804763794
ChlorineConcentration,ssg-1000-10,14_1993912661518921819,18.34907546024699,3255.847110271454
ChlorineConcentration,ssg-1000-10,21_1833250922956664947,17.345909098745686,3261.1107790470123
