dataset,optimizer,iteration,variation,runtime
FaceFour,ssg-1000-1,14_1927384511457207394,36.69486605259292,4698.03516125679
FaceFour,ssg-1000-1,25_26893506253366382,37.415320994220686,4580.228319644928
FaceFour,adam-1000-1,12_2122021159317742721,48.79690958564275,4533.596376180649
FaceFour,adam-1000-1,11_1125482643773662365,48.79690958564275,4576.658516168594
FaceFour,adam-1000-1,13_1710527833110946996,63.47230976067323,4581.755042314529
FaceFour,adam-1000-1,4_375987898316432572,48.79690958564275,4632.044278383255
FaceFour,ssg-1000-1,20_1499065908566369468,37.415320994220686,4664.725380897522
FaceFour,ssg-1000-1,16_1270908999465641152,37.415320994220686,4700.397716999054
FaceFour,adam-1000-1,10_1736606049898538211,63.47230976067323,4654.078088521957
FaceFour,ssg-1000-1,29_1107240096601416938,37.415320994220686,4685.497369289398
FaceFour,adam-1000-1,16_1291912420335232238,48.79690958564275,4621.967228889465
FaceFour,adam-1000-1,3_1755242222233527543,63.47230976067323,4694.197004318237
FaceFour,adam-1000-1,1_427487923449832715,63.47230976067323,4716.19898724556
FaceFour,adam-1000-1,9_1523196890261169434,63.47230976067323,4711.099580526352
FaceFour,adam-1000-1,19_1355775903967159600,48.79690958564275,4636.8601241111755
FaceFour,adam-1000-1,6_1724239292865127728,63.47230976067323,4743.032398700714
FaceFour,adam-1000-1,21_1991509678856545584,48.79690958564275,4630.532586336136
FaceFour,adam-1000-1,5_734856398994613557,63.47230976067323,4748.877665519714
FaceFour,ssg-1000-1,21_383784535268992311,37.415320994220686,4784.517315864563
FaceFour,ssg-1000-1,19_1432354689818502477,37.415320994220686,4810.471533536911
FaceFour,adam-1000-1,18_1958457259813971299,48.79690958564275,4700.239091157913
FaceFour,adam-1000-10,14_1769876721999226214,54.96876339673993,1790.6670610904694
FaceFour,adam-1000-1,8_1435421777504183662,63.47230976067323,4799.8526220321655
FaceFour,ssg-1000-1,24_1370553890000282991,37.415320994220686,4839.157874345779
FaceFour,adam-1000-1,17_48536842890323325,48.79690958564275,4750.573974132538
FaceFour,adam-1000-1,2_1006427524718077312,63.47230976067323,4832.251868486404
FaceFour,adam-1000-1,20_803943112614290819,48.79690958564275,4715.63366484642
FaceFour,adam-1000-10,15_1713771392412886410,60.14710723956682,1754.224811077118
FaceFour,adam-1000-1,22_1753512140687222185,48.79690958564275,4750.297479391098
FaceFour,adam-1000-1,26_1494883366334309808,48.79690958564275,4749.309299707413
FaceFour,adam-1000-1,7_816894260077864383,63.47230976067323,4881.485026597977
FaceFour,adam-1000-1,0_1127303984785073602,63.47230976067323,4900.357806444168
FaceFour,adam-1000-1,15_81377056188736970,48.79690958564275,4842.706831216812
FaceFour,adam-1000-1,28_867152386827691469,48.79690958564275,4758.565265417099
FaceFour,adam-1000-1,27_1355528513850910165,48.79690958564275,4782.770572185516
FaceFour,adam-1000-1,24_1171142612896130523,48.79690958564275,4798.140205383301
FaceFour,ssg-1000-10,1_2277411839136441840,42.644916390017556,4785.267753362656
FaceFour,adam-1000-1,25_937154443877492209,48.79690958564275,4819.238741636276
FaceFour,adam-1000-1,23_255394012737775110,48.79690958564275,4840.917312145233
FaceFour,adam-1000-1,14_628473701204960785,63.47230976067323,4923.6114230155945
FaceFour,adam-1000-1,29_2177066009939093130,48.79690958564275,4944.880285024643
FaceFour,ssg-1000-10,2_1504892220681955177,42.644916390017556,5155.317974328995
FaceFour,ssg-1000-10,3_1255298133374478207,41.24316371380341,5077.017596244812
FaceFour,ssg-1000-10,0_1766457790592657293,42.644916390017556,5201.197360277176
FaceFour,adam-1000-10,25_38433980298504374,59.774519080177015,1351.5353903770447
FaceFour,adam-1000-10,27_85236891758045462,59.774519080177015,1406.6138186454773
FaceFour,adam-1000-10,28_1678305545347344704,59.774519080177015,1407.3774700164795
FaceFour,adam-1000-10,26_2277783474066630977,82.95696009328309,1458.7385330200195
FaceFour,ssg-1000-10,10_117651044300696070,42.09923449119935,4980.209184408188
FaceFour,adam-1000-10,4_1917920465121127500,65.05546035001542,4641.335522413254
FaceFour,ssg-1000-10,19_1579370939324247130,42.09923449119935,4827.315260410309
FaceFour,ssg-1000-10,27_1398838276869008480,42.09923449119935,4696.830908298492
FaceFour,ssg-1000-10,11_1219688800041512061,42.09923449119935,5009.386789798737
FaceFour,adam-1000-10,3_1189060804138183815,65.05546035001542,4706.3510019779205
FaceFour,ssg-1000-10,15_166134009527479447,42.09923449119935,4953.6791043281555
FaceFour,ssg-1000-10,21_816557259763952791,42.09923449119935,4812.828258514404
FaceFour,ssg-1000-10,23_1808205697343499416,42.09923449119935,4811.277730464935
FaceFour,adam-1000-10,5_72394595945622697,65.05546035001542,4731.414430856705
FaceFour,ssg-1000-10,22_662787809840409770,42.09923449119935,4830.724279642105
FaceFour,adam-1000-10,2_1205211530438585518,65.05546035001542,4745.987169265747
FaceFour,ssg-1000-10,18_1966828391592045757,42.09923449119935,4950.675750017166
FaceFour,ssg-1000-10,26_1017601311635352766,42.09923449119935,4796.294259786606
FaceFour,adam-1000-10,1_1717773064982179014,65.05546035001542,4776.857433795929
FaceFour,ssg-1000-10,28_1262232753210862808,42.09923449119935,4803.40321803093
FaceFour,ssg-1000-10,16_914704615461563609,42.09923449119935,5004.835557460785
FaceFour,ssg-1000-10,25_2037509946827812094,42.09923449119935,4868.213929176331
FaceFour,adam-1000-10,0_2153065870128000257,65.05546035001542,4841.772505044937
FaceFour,adam-1000-10,7_1969447428289408265,65.05546035001542,4789.979261159897
OliveOil,ssg-1000-1,27_1974241848742325562,nan,2003.6004366874695
FaceFour,adam-1000-10,9_814424207206067545,65.05546035001542,4851.532468557358
FaceFour,ssg-1000-10,29_1577985004917435738,42.09923449119935,4931.507588386536
FaceFour,adam-1000-10,6_761401908224011634,65.05546035001542,4913.933442592621
FaceFour,adam-1000-10,8_124556527078944187,65.05546035001542,4949.368719577789
OliveOil,ssg-1000-1,29_2156966937383350308,nan,2741.0457048416138
OliveOil,adam-1000-1,3_1915045242214494245,0.030919574714077257,2714.711124897003
OliveOil,ssg-1000-1,0_1479657329312870452,nan,3072.1353120803833
OliveOil,ssg-1000-1,10_463254486945574989,nan,2967.672088623047
OliveOil,ssg-1000-1,5_850231452632035418,nan,3065.254341363907
OliveOil,ssg-1000-1,18_301089715988148330,nan,2910.372899532318
OliveOil,ssg-1000-1,19_1873807508858941554,nan,2903.600053548813
OliveOil,ssg-1000-1,3_111511371371196541,nan,3123.927600622177
OliveOil,ssg-1000-1,2_60221902714515583,nan,3146.4245052337646
OliveOil,ssg-1000-1,13_708017320160604288,nan,3006.9894556999207
OliveOil,ssg-1000-1,7_360476538027585699,nan,3123.7475695610046
OliveOil,ssg-1000-1,25_1482188954835824806,nan,2903.9294707775116
OliveOil,ssg-1000-1,4_482880219745562806,nan,3162.69570851326
OliveOil,ssg-1000-1,12_1800129234681671864,nan,3067.687506914139
OliveOil,ssg-1000-1,1_532708987204743362,nan,3213.166878223419
FaceFour,adam-1000-10,16_2046195538931429610,65.31893490126134,4394.104019165039
FaceFour,adam-1000-10,17_83054361176912132,65.31893490126134,4349.969489574432
OliveOil,ssg-1000-1,14_1293914081253601555,nan,3118.483028650284
FaceFour,adam-1000-10,20_1718614191377428773,91.87636460948696,4317.421334028244
OliveOil,ssg-1000-1,17_1818311308714389828,nan,3147.9477927684784
OliveOil,ssg-1000-1,21_2127735321247297863,nan,3094.5960459709167
OliveOil,ssg-1000-1,24_1420141314657169739,nan,3091.675663948059
OliveOil,ssg-1000-1,15_865162270781419870,nan,3187.0678980350494
OliveOil,ssg-1000-1,23_1413915879820702052,nan,3118.798363685608
FaceFour,adam-1000-10,18_780928684977500532,65.31893490126134,4415.285654783249
OliveOil,ssg-1000-1,28_2303558225644958105,nan,3115.0800399780273
FaceFour,adam-1000-10,19_1479460516731498914,65.31893490126134,4443.012092351913
FaceFour,adam-1000-10,23_1722374521144422988,74.47945567075514,3870.852216720581
FaceFour,adam-1000-10,22_141371358402523793,74.47945567075514,4079.9120059013367
FaceFour,adam-1000-10,24_1367742988523877011,74.47945567075514,3895.4556818008423
OliveOil,adam-1000-1,20_2212028830434931373,0.030953332061216,2551.1310720443726
FaceFour,adam-1000-10,21_1680389669637796563,82.97436388212498,4417.447518825531
FaceFour,adam-1000-10,29_1256038654455788284,74.47945567075514,3846.1456429958344
