dataset,optimizer,iteration,variation,runtime
ElectricDevices,ssg-2000-5,14_1813999024111074821,97.12363657952064,1209.9375703334808
ElectricDevices,ssg-2000-5,16_150291146483678759,71.43235717303574,1186.5722289085388
ElectricDevices,ssg-2000-5,18_1825803930702691934,87.02252250433666,1190.214942932129
ElectricDevices,ssg-2000-5,17_2208531833703612013,96.28267139245919,1207.422606229782
ElectricDevices,ssg-2000-5,19_833119203413966553,86.73855300756736,1202.5855967998505
ElectricDevices,ssg-2000-5,20_2100520209437409075,81.44815285645828,1202.3887767791748
ElectricDevices,ssg-2000-5,23_1237662516621590403,102.46667952561224,1183.9271168708801
ElectricDevices,ssg-2000-5,21_379794407572619144,82.38084806268826,1204.2851707935333
ElectricDevices,ssg-2000-5,22_582743363339141007,95.07621467264771,1200.9835250377655
ElectricDevices,ssg-2000-5,24_461741558946578350,79.99901353891941,1205.7140243053436
ElectricDevices,ssg-2000-5,25_459053802772480003,95.67395400763836,1190.3054587841034
ElectricDevices,ssg-2000-5,26_1098887656521842740,94.15086666086954,1184.8255796432495
ElectricDevices,ssg-2000-5,27_1598928502404137243,103.04842274589804,1173.0964024066925
ElectricDevices,ssg-2000-5,28_586751632978199012,109.57227840610324,1245.6667528152466
ElectricDevices,ssg-2000-5,29_1853727677757506054,107.33167400314099,1270.1597032546997
ElectricDevices,adam-2000-5,0_1690469442486256178,71.03101393761912,1283.4228971004486
ElectricDevices,adam-2000-5,1_2106745644273877725,66.28435483451742,1353.8185865879059
ElectricDevices,adam-2000-5,2_599875403767333630,111.51376736220502,1381.279528617859
ElectricDevices,adam-2000-5,3_2228260370840798020,93.00036684051045,1413.7811121940613
ElectricDevices,adam-2000-5,4_125117827765748564,94.22914272122499,1424.2887909412384
ElectricDevices,adam-2000-5,5_2007791247041479588,87.07958534372854,1447.1507527828217
ElectricDevices,adam-2000-5,6_1395232428486542316,80.25560531065523,1510.15687417984
ElectricDevices,adam-2000-5,7_1189730406720324602,76.98346419061865,1490.9741270542145
ElectricDevices,adam-2000-5,8_731268692554007673,99.8573084317699,1561.9191763401031
ElectricDevices,adam-2000-5,9_1776540861976003758,95.50805721599878,1600.2274684906006
ChlorineConcentration,sgld-2000-5,14_1804602597740102880,67.10567628559222,34039.897458314896
Adiac,sgld-2000-5,3_1786134100928349542,0.5788432504834768,52328.80054354668
ElectricDevices,adam-2000-5,10_227939757148849531,107.41442443306354,1697.1692552566528
Adiac,sgld-2000-5,1_244801317716608387,23.14816590644838,52357.136459589005
ElectricDevices,adam-2000-5,11_1440141980923053616,83.64078759429242,1788.1724648475647
Adiac,sgld-2000-5,6_8509671837779552,23.107107144619878,52578.032163858414
ElectricDevices,adam-2000-5,12_867869818165642917,137.60265818094206,1825.2226722240448
ElectricDevices,adam-2000-5,14_1679194500499228401,97.80208976782093,1889.9337406158447
ElectricDevices,adam-2000-5,13_721151536311027462,83.84326351961332,1917.6107058525085
ElectricDevices,adam-2000-5,15_1512514585042339648,75.36496849072114,1937.9095945358276
Adiac,sgld-2000-5,0_615614912718948162,23.267130726322538,52804.317684412
Adiac,sgld-2000-5,11_1788754237137340339,0.5890381955556551,52917.79033970833
ElectricDevices,adam-2000-5,16_1510491483647231933,75.14917705100757,1977.986881017685
ElectricDevices,adam-2000-5,17_429663856962029662,107.39796756825712,2089.2087609767914
Adiac,sgld-2000-5,5_992972800929810553,19.18294330395347,53115.47072029114
Adiac,sgld-2000-5,2_23576829429008691,0.5856331160226718,53301.040289878845
Adiac,sgld-2000-5,12_790933141279459639,19.968630566996517,53305.36375164986
Adiac,sgld-2000-5,10_757656421864819011,0.7556030218394404,53317.353930950165
Adiac,sgld-2000-5,8_446602383343733115,21.481953039944766,53373.219678640366
Adiac,sgld-2000-5,7_1052539393120389552,0.6055412241312914,53426.482961177826
Adiac,sgld-2000-5,17_417829813312276943,22.532813549595893,53457.1341984272
ElectricDevices,adam-2000-5,18_805091552510331367,84.01092766479192,2251.1789877414703
Adiac,sgld-2000-5,14_662066530213415455,0.6313610362694844,53537.273402929306
Adiac,sgld-2000-5,9_1618660887832021539,20.63466172097057,53541.7275261879
Adiac,sgld-2000-5,4_593344304698346052,0.8985357455436951,53574.28757214546
ElectricDevices,adam-2000-5,21_414392190208035421,97.14630516087541,2089.667947769165
ElectricDevices,adam-2000-5,20_2237411606118779495,88.93267708629594,2144.0903108119965
ElectricDevices,adam-2000-5,19_311345410697054898,83.53736817221133,2252.796570301056
Adiac,sgld-2000-5,18_1007697460648987336,0.5812281122843891,53706.358847379684
Adiac,sgld-2000-5,16_1493937786335251206,0.6009251661185124,53768.62375664711
Adiac,sgld-2000-5,24_1372695188896205575,19.3368031893725,53769.54101610184
Adiac,sgld-2000-5,25_1658940946559781657,0.5921555192779115,53787.63810586929
Adiac,sgld-2000-5,19_886662670907591517,22.48793603117147,53855.34752726555
ElectricDevices,adam-2000-5,22_1714872553308932957,72.28627109517541,2174.419777393341
Adiac,sgld-2000-5,22_1146759293283584929,22.618237902878263,53923.441740989685
Adiac,sgld-2000-5,27_1790300700241808340,0.6047463315680276,53974.643701553345
ElectricDevices,adam-2000-5,25_851723489911753687,92.51101378876379,2178.353701353073
ElectricDevices,adam-2000-5,23_613654483486624732,76.69021167450593,2268.9826481342316
ElectricDevices,adam-2000-5,26_1171556579024817173,76.3808911268116,2159.306097984314
ElectricDevices,adam-2000-5,24_575448103688850464,82.16029398929491,2266.158737182617
Adiac,sgld-2000-5,21_453247831622011967,21.86012269042204,54081.13229084015
ChlorineConcentration,sgld-2000-5,29_938770176215338078,100.81391958769265,32198.766691684723
Adiac,sgld-2000-5,15_1608261706856516753,18.145964627162403,54163.68441963196
ElectricDevices,adam-2000-5,28_974747296187796645,84.30937182732522,2217.5765669345856
ElectricDevices,adam-2000-5,27_1634845149237071037,98.03428309944438,2255.865157365799
Adiac,sgld-2000-5,13_1514349669949099284,0.5892554804761486,54294.67811489105
ElectricDevices,adam-2000-5,29_2234691964107476283,80.24646259005087,2241.6316769123077
Adiac,sgld-2000-5,26_1100378594289110443,21.202290133890788,54445.39919042587
Adiac,sgld-2000-5,20_2160987851406953943,21.076909402546608,54489.88884615898
FaceAll,ssg-2000-5,1_1019749207601041084,49.792357752076974,948.5452017784119
FaceAll,ssg-2000-5,0_751440332877188803,46.783726223253396,956.3485867977142
FaceAll,ssg-2000-5,2_649833363842780881,39.51400612656415,951.3506677150726
FaceAll,ssg-2000-5,3_1665539115838066474,42.30105343325085,972.8848168849945
FaceAll,ssg-2000-5,4_379341958537793340,39.447969910918765,990.0416824817657
Adiac,sgld-2000-5,23_39844103961956208,20.981392709458834,54897.95112347603
FaceAll,ssg-2000-5,5_849260583865536374,44.335245199271895,980.459228515625
FaceAll,ssg-2000-5,6_1129444733925183428,47.407681593167446,1007.339494228363
FaceAll,ssg-2000-5,7_1162682970432851918,68.8803105032223,1014.8819952011108
FaceAll,ssg-2000-5,9_92169862327816194,42.491871827686815,1004.0944511890411
FaceAll,ssg-2000-5,8_68978413318950922,45.51198208869737,1069.3444201946259
FaceAll,ssg-2000-5,11_1989074810357665845,39.67348107215056,1014.2878675460815
FaceAll,ssg-2000-5,10_2238274172990771268,71.16892803747058,1060.4054491519928
FaceAll,ssg-2000-5,12_528600112252571726,44.4355728520981,1007.4438633918762
FaceAll,ssg-2000-5,13_2262278161092563070,49.149612261808606,1004.7743453979492
FaceAll,ssg-2000-5,14_507228904743489683,36.35332259915844,1005.3651442527771
FaceAll,ssg-2000-5,15_2211175609412604070,65.71008155334452,1000.9096789360046
FaceAll,ssg-2000-5,16_1814170547925012724,40.74302384653614,991.5523900985718
FaceAll,ssg-2000-5,17_465532675039154457,109.66944126950676,988.722026348114
FaceAll,ssg-2000-5,18_1116573850810438026,45.232204903834266,990.4956498146057
FaceAll,ssg-2000-5,19_684208495373570460,61.544817610267124,963.842000246048
FaceAll,ssg-2000-5,20_199005009152299699,44.475679084666105,1014.2643120288849
FaceAll,ssg-2000-5,22_1498429291334718134,95.17445347493003,996.9758689403534
FaceAll,ssg-2000-5,21_1778113713359540932,140.65716478216797,1024.9110443592072
FaceAll,ssg-2000-5,25_783599948478010150,53.399827082367786,949.919554233551
FaceAll,ssg-2000-5,23_1501264931822752555,55.687871937729035,1024.4709086418152
FaceAll,ssg-2000-5,24_821091095961916213,43.34311483504485,1016.7085561752319
FaceAll,ssg-2000-5,26_518860088497918859,39.87631890799487,1044.516347169876
FaceAll,adam-2000-5,0_1301670586032575393,47.74175521904438,919.0939161777496
FaceAll,ssg-2000-5,28_1662207045850092483,76.71052234913293,1013.0228066444397
FaceAll,ssg-2000-5,27_1655430205932295134,66.77393486873845,1049.743168592453
FaceAll,adam-2000-5,2_1906545467576800255,43.68709798655976,954.5917558670044
