dataset,optimizer,iteration,variation,runtime
Adiac,adam-1000-10,13_1408942788728974122,0.7305229207524783,974.119345664978
Adiac,adam-1000-10,9_1777327562545556266,0.742057980893464,981.1904473304749
Adiac,adam-1000-10,3_712883758625844011,0.8985158707453217,996.8165385723114
Adiac,adam-1000-10,15_765026448305679149,0.8294658509715789,974.8440191745758
Adiac,adam-1000-10,8_1040362851598461741,0.7597952533676613,987.0255801677704
Adiac,adam-1000-10,1_30475165381552943,0.8159084559454953,1003.1906898021698
Adiac,adam-1000-10,20_342546252158331697,0.8337823524392425,972.476690530777
Adiac,adam-1000-10,14_610844131765906226,0.7980544308640398,980.7536518573761
Adiac,adam-1000-10,19_155745823668955958,1.2115914962138588,979.2517282962799
Adiac,adam-1000-10,12_1824631851307363126,0.8187131564079787,987.8869071006775
Adiac,adam-1000-10,22_1929513165969288006,0.9691932356734493,992.9044194221497
Adiac,adam-1000-10,6_716476962625416008,0.7808386508754601,1018.850314617157
Adiac,adam-1000-10,5_1241477272214039370,2.190359187181574,1021.1430950164795
Adiac,adam-1000-10,21_1002822226091305803,0.7725123494642225,997.6854794025421
Adiac,adam-1000-10,4_857967066689956685,0.7906309005956771,1030.4438667297363
Adiac,adam-1000-10,25_254646344831593296,13.909890219764078,998.9109745025635
Adiac,adam-1000-10,16_9357945058487135,0.8580897068907029,1024.4754979610443
Adiac,adam-1000-10,17_2300848479239007075,0.8112108849446333,1027.9633345603943
Adiac,adam-1000-10,10_1115696440531348326,0.8801289580834334,1038.8422312736511
Adiac,adam-1000-10,29_1074971079594339180,0.9379320641700908,1018.0787253379822
Adiac,adam-1000-10,27_759181444492422004,0.7790678049448578,1030.0836577415466
Adiac,adam-1000-10,18_440942097483819900,0.8054551944805868,1051.7837326526642
Adiac,adam-1000-10,28_1883449676079426428,0.9820212369470313,1038.0974817276
Adiac,adam-1000-10,23_1017257714252376957,0.7671386219799031,1046.1769485473633
Adiac,adam-1000-10,24_1176905703093824381,0.9443534398294766,1044.873547077179
Adiac,adam-1000-10,26_322794625276963712,0.8987841497938994,1046.5880744457245
ChlorineConcentration,ssg-1000-1,5_1416931290460582346,25.007904712507628,2642.797162771225
ChlorineConcentration,ssg-1000-1,0_652296819644690953,27.675299665534922,2709.245761871338
ChlorineConcentration,ssg-1000-1,9_594812152721306147,25.165729106775018,2728.2048654556274
ChlorineConcentration,ssg-1000-1,17_1571615534058435108,28.342120047372372,2715.4293949604034
ChlorineConcentration,ssg-1000-1,24_1662616613931315751,27.594018723277514,2707.1095049381256
ChlorineConcentration,ssg-1000-1,7_1095430242208182840,23.43995756947911,2750.5598096847534
ChlorineConcentration,ssg-1000-1,12_2272092951637783096,28.17942477596459,2747.1885707378387
ChlorineConcentration,ssg-1000-1,27_65225780133229115,29.245729424560523,2721.1485044956207
ChlorineConcentration,ssg-1000-1,3_749516187528458816,27.780463427453327,2761.5708553791046
ChlorineConcentration,ssg-1000-1,25_661910399562150471,28.385520225753453,2737.781132221222
ChlorineConcentration,ssg-1000-1,8_1843728719014392392,21.678371844674956,2766.080915212631
ChlorineConcentration,ssg-1000-1,21_1451054633828610635,28.614217138859477,2747.452622652054
ChlorineConcentration,ssg-1000-1,4_1357800654630416974,24.88749177608874,2774.6920619010925
ChlorineConcentration,ssg-1000-1,29_1274117374396199508,26.584173362608794,2742.9252812862396
ChlorineConcentration,ssg-1000-1,26_435788686484435541,28.505818724122722,2748.2679812908173
ChlorineConcentration,ssg-1000-1,11_638105972820800085,29.10976934864978,2775.953211069107
ChlorineConcentration,ssg-1000-1,20_721798598903853653,27.941393331083844,2759.794442176819
ChlorineConcentration,ssg-1000-1,1_1869058718139282009,23.270534642179413,2788.5306763648987
ChlorineConcentration,ssg-1000-1,22_1589423774137709149,25.19797808483085,2763.8781027793884
ChlorineConcentration,ssg-1000-1,10_608873257173119584,22.78967621364865,2788.3591940402985
ChlorineConcentration,ssg-1000-1,2_2089830207636238944,27.606289585387096,2795.577133178711
ChlorineConcentration,ssg-1000-1,23_972867681059992161,20.148225031060683,2767.3242161273956
ChlorineConcentration,ssg-1000-1,13_2303261907261977185,22.100318291757436,2787.045578479767
ChlorineConcentration,ssg-1000-10,8_1967568362918244971,23.71290659458772,2752.3460416793823
ChlorineConcentration,ssg-1000-1,18_1607682264228557420,29.72608766857325,2785.187656402588
ChlorineConcentration,ssg-1000-1,14_1831376805387956845,25.598880345893384,2798.6872856616974
ChlorineConcentration,ssg-1000-1,6_1715926984959849070,32.73169312926781,2806.545548439026
ChlorineConcentration,ssg-1000-10,5_391392605978096245,24.6045016686534,2762.3635375499725
ChlorineConcentration,ssg-1000-1,15_428766655473644149,22.98301625469964,2806.103758573532
ChlorineConcentration,ssg-1000-10,12_1418117663506952822,23.19534695101347,2760.541346311569
ChlorineConcentration,ssg-1000-10,22_2227937114422112889,19.535340994421645,2741.073546409607
ChlorineConcentration,ssg-1000-10,13_1006039397114180222,25.058789107134718,2765.287392139435
ChlorineConcentration,ssg-1000-10,16_753174812469883519,22.34198394327132,2754.6652703285217
ChlorineConcentration,ssg-1000-10,2_454320954970600064,24.88749177608874,2775.71523976326
ChlorineConcentration,ssg-1000-10,1_1100804105288938112,25.212538931952604,2777.4763658046722
ChlorineConcentration,ssg-1000-1,19_87688252932878978,25.819587386269983,2804.947256088257
ChlorineConcentration,ssg-1000-1,16_748446912470446722,21.90780060465646,2811.438352584839
ChlorineConcentration,ssg-1000-1,28_1968618946278584962,84.40580386035738,2789.490912914276
ChlorineConcentration,ssg-1000-10,11_1355479585584181896,24.853807622858128,2779.202306509018
ChlorineConcentration,ssg-1000-10,20_451786030912762506,25.874672125649592,2758.9189491271973
ChlorineConcentration,ssg-1000-10,10_1233370023226634895,22.34524374932084,2787.263663291931
ChlorineConcentration,ssg-1000-10,9_1056200766840763027,29.222140294515597,2791.160322904587
ChlorineConcentration,ssg-1000-10,0_800155295057310360,29.625685668396773,2802.2884287834167
ChlorineConcentration,ssg-1000-10,14_1389465489998738072,26.58318637951556,2785.914326906204
ChlorineConcentration,ssg-1000-10,23_38072240973673115,29.36191210602447,2767.2600643634796
ChlorineConcentration,ssg-1000-10,3_306901184697463452,25.859078705329065,2801.9319820404053
ChlorineConcentration,ssg-1000-10,19_7354085116867235,30.10519628552621,2787.1182997226715
ChlorineConcentration,ssg-1000-10,4_2135562194770326179,31.064272296229223,2809.2456316947937
ChlorineConcentration,ssg-1000-10,18_918913545973396133,26.926138135681928,2789.730080604553
ChlorineConcentration,ssg-1000-10,15_1974145091719787175,24.78642829682677,2799.0776767730713
ChlorineConcentration,ssg-1000-10,6_172292374155358889,24.93044698395916,2813.66676902771
ChlorineConcentration,ssg-1000-10,7_1600888931636343468,29.821879996151658,2817.1398887634277
ChlorineConcentration,ssg-1000-10,21_137959024066425530,27.70256147246091,2806.6029098033905
ChlorineConcentration,ssg-1000-10,25_2116724262051640012,23.47559535680734,2813.286808013916
ChlorineConcentration,ssg-1000-10,24_613829855591133904,27.56300918944128,2819.003738641739
ChlorineConcentration,ssg-1000-10,17_329826551892406994,29.60514603176423,2834.5247552394867
ECG200,ssg-1000-1,3_1823526842121450255,6.941255185999289,141.61735010147095
ECG200,ssg-1000-1,4_2009214564843516688,7.055769692046271,142.3353555202484
ECG200,ssg-1000-1,1_131794062369485590,7.6731155931824615,149.7145459651947
ECG200,ssg-1000-1,0_385629515781108505,6.920438084766991,153.69303464889526
ECG200,ssg-1000-1,5_2144299463920448282,7.284038311813801,151.93165612220764
ECG200,ssg-1000-1,6_339439032298238748,6.617438828307891,147.42796206474304
ECG200,ssg-1000-1,2_784048549222019868,6.698082649649362,155.72686052322388
ECG200,ssg-1000-1,11_1166630766932259619,6.899134351435564,138.5436224937439
ECG200,ssg-1000-1,7_1074540620792066852,7.245635748731414,154.00924944877625
ECG200,ssg-1000-1,8_631059752554197798,6.501810896266653,150.5725269317627
ECG200,ssg-1000-1,9_2257741576116237104,6.357897778176832,157.37793374061584
ECG200,ssg-1000-1,10_1673458898092815156,6.745401835192465,156.22688055038452
ECG200,ssg-1000-1,13_447840433436488503,6.162859030912724,154.9200780391693
ECG200,ssg-1000-1,16_579271655374320443,8.244231567766663,149.71661019325256
ECG200,ssg-1000-1,14_1151219462201537341,6.761056829124482,154.35336017608643
ECG200,ssg-1000-1,18_1356675304479388477,7.671570563055385,148.34674715995789
ECG200,ssg-1000-1,12_1192327453185012544,6.544275977568962,165.3631772994995
ECG200,ssg-1000-1,15_1503434818020045634,6.658452011421365,158.5261504650116
ECG200,ssg-1000-1,17_183408436712174406,6.349059559438721,158.1105170249939
ECG200,ssg-1000-1,19_868203519944553291,7.280813338825839,158.2743260860443
ECG200,ssg-1000-1,20_1743674810154218323,6.71996338646446,153.54754519462585
ECG200,ssg-1000-1,21_762864258689659751,7.152814507614537,154.2559130191803
ECG200,ssg-1000-1,22_1538613692550738793,6.436881580428515,153.2517249584198
ECG200,ssg-1000-1,23_34625821776409452,7.482259821552711,153.71316862106323
ECG200,ssg-1000-1,25_990144307267236766,6.657706484755517,141.22145462036133
ECG200,ssg-1000-1,26_1737097531596862380,6.64337128622756,150.54834008216858
ECG200,ssg-1000-1,24_910291725544190893,6.750074511488829,157.45573592185974
ECG200,ssg-1000-1,28_2048589725501617072,7.892540905201315,149.8053789138794
ECG200,ssg-1000-10,0_197963771640673204,9.564004283043364,151.59683990478516
ECG200,ssg-1000-1,29_838147270087668662,6.745980954616073,154.07991099357605
ECG200,ssg-1000-1,27_1834109091782980535,6.773565602278758,158.46662020683289
ECG200,ssg-1000-10,1_1241483319527994298,7.710528031931712,150.9010148048401
ECG200,ssg-1000-10,2_515224003544740800,7.8877263530274675,155.6098484992981
ECG200,ssg-1000-10,3_1134772967273264066,7.700993480978889,156.07630014419556
ECG200,ssg-1000-10,4_2282716432985355212,8.488154216471434,155.83945178985596
ECG200,ssg-1000-10,5_2130033850305868752,9.006396608444575,155.82825636863708
ECG200,ssg-1000-10,7_2279615260439213010,8.860545832870283,151.56954741477966
ECG200,ssg-1000-10,6_816757920636728275,9.270868116955274,156.01992845535278
ECG200,ssg-1000-10,10_25913841393726425,9.45972932483547,152.34379196166992
ECG200,ssg-1000-10,8_141103627321865177,8.125851828727491,155.40145707130432
ECG200,ssg-1000-10,11_312667023673521113,7.174652977902103,150.3243670463562
ECG200,ssg-1000-10,9_587896774338409436,9.340234019886339,158.49553656578064
ECG200,ssg-1000-10,12_2263080254824903651,9.127278111801605,157.77141499519348
ECG200,ssg-1000-10,13_1116150538833621989,8.602439414457447,153.95743942260742
ECG200,ssg-1000-10,14_1227564601831977964,9.645331686563747,152.59981393814087
ChlorineConcentration,ssg-1000-10,26_1476886560011580414,29.73844211568132,2298.49503493309
ECG200,ssg-1000-10,15_952846124074005503,9.058377913586321,151.92589402198792
ChlorineConcentration,ssg-1000-10,28_1786052187311961093,34.492756426522355,2288.6543431282043
ECG200,ssg-1000-10,16_2078935146916606984,8.883002376071985,159.05835223197937
ECG200,ssg-1000-10,17_1108103762985743372,7.5869925532639595,160.3184916973114
ChlorineConcentration,adam-1000-1,0_1216410056368190477,26.384175136256346,2277.5084195137024
ChlorineConcentration,adam-1000-1,2_572444787677459477,24.16394565138574,2281.637720108032
ChlorineConcentration,ssg-1000-10,27_1407121997473379360,27.715160498601936,2315.388979434967
ECG200,ssg-1000-10,18_233073926694630447,8.71896461718191,144.51855516433716
ECG200,ssg-1000-10,20_46667673123812402,8.653210657837759,132.45876002311707
ChlorineConcentration,ssg-1000-10,29_1607103921112347703,22.906705657188542,2322.390986919403
ChlorineConcentration,adam-1000-1,6_1143994571295421498,31.110854792705705,2316.563603401184
ECG200,ssg-1000-10,25_1934015666085033027,8.622264972241327,137.17356657981873
ChlorineConcentration,adam-1000-1,4_2279467925881091139,29.933305861232355,2327.829767227173
ChlorineConcentration,adam-1000-1,5_899487374533850181,21.126522022830958,2327.4153792858124
ECG200,ssg-1000-10,24_88460659851392073,8.104480383365418,145.05482363700867
ECG200,ssg-1000-10,19_1975737734312621131,8.973438950895915,158.9227066040039
ChlorineConcentration,adam-1000-1,3_1734562607539024973,23.58178737234095,2338.4915475845337
ECG200,ssg-1000-10,23_393768100849906767,8.661383144825905,152.66432690620422
ECG200,ssg-1000-10,21_2058915788953875537,7.521420246348526,160.83582639694214
ECG200,ssg-1000-10,27_629535279682286674,7.461258136927905,143.63193535804749
ChlorineConcentration,adam-1000-1,9_1430116084145058898,26.028728629812377,2335.738965988159
ECG200,ssg-1000-10,22_859576751713023059,8.700739243941944,159.15846014022827
ChlorineConcentration,adam-1000-1,8_326113501125407828,25.664463698202564,2338.543739795685
ChlorineConcentration,adam-1000-1,1_437753513763271768,28.979186261194183,2348.8520748615265
ChlorineConcentration,adam-1000-1,10_781104606838649944,27.344720181597236,2337.9585149288177
ECG200,ssg-1000-10,26_904026158533309529,8.706124077623345,153.02554392814636
ECG200,adam-1000-1,0_1136658629714900071,7.428930965216591,148.3360800743103
ECG200,adam-1000-1,1_897590167220122728,8.120394370458081,148.9164228439331
ChlorineConcentration,adam-1000-1,15_1937212496142791784,22.62006887989621,2332.771023273468
ECG200,ssg-1000-10,28_1667105370151711853,8.474892949002038,160.58498811721802
ChlorineConcentration,adam-1000-1,17_2071062093905917038,27.75230540482187,2333.9468030929565
ChlorineConcentration,adam-1000-1,7_1392141701300745328,27.40906876937094,2369.0190618038177
ChlorineConcentration,adam-1000-1,11_1611891194739684466,25.521185949118472,2363.425503730774
ECG200,adam-1000-1,2_498136493337474163,10.205765095619718,154.00720620155334
ECG200,adam-1000-1,5_1303482581195027572,7.8886476721830805,152.1684684753418
ECG200,adam-1000-1,4_1205405044485780601,8.416632052743182,160.2328598499298
ECG200,adam-1000-1,9_2174688865800549497,7.888126433309796,123.16015648841858
ECG200,ssg-1000-10,29_1409343560717300858,9.57927054054592,169.45899963378906
ECG200,adam-1000-1,6_565795491108484224,8.707747215183865,156.09859776496887
ECG200,adam-1000-1,3_1097661701056754816,8.563767815706603,167.21763396263123
ECG200,adam-1000-1,14_2138023451549103233,8.323614709351956,116.24278807640076
ECG200,adam-1000-1,11_2268593755882386561,7.65848240583525,124.05380702018738
ChlorineConcentration,adam-1000-1,12_660766907469264002,27.44884782079307,2363.1082208156586
ECG200,adam-1000-1,7_1904495977902503050,9.74199907334529,165.13676595687866
ECG200,adam-1000-1,8_1024052696112034955,9.07365561393874,158.7205605506897
ChlorineConcentration,adam-1000-1,13_215914948231558284,26.379865787870237,2371.464094877243
ECG200,adam-1000-1,15_1938340595072889997,9.955155081817646,120.44511866569519
ECG200,adam-1000-1,16_1649752327886337178,8.614902156203188,121.95226764678955
ECG200,adam-1000-1,10_426508808346006686,7.910382946624525,158.64004755020142
ECG200,adam-1000-1,12_544670024448210082,9.207515330070448,153.21968483924866
ECG200,adam-1000-1,13_949732856899957931,8.081056286811862,158.7054545879364
ECG200,adam-1000-1,19_2210327336191653037,20.44884040284047,118.0931453704834
ECG200,adam-1000-1,20_1139631159400592558,8.119323156841169,115.85615372657776
ECG200,adam-1000-1,22_1833116782538912948,9.751877676887775,112.69623637199402
ChlorineConcentration,adam-1000-1,18_554357271644730560,28.090506158352945,2400.7959430217743
ECG200,adam-1000-10,0_437408267112150212,12.308380250010769,113.43376445770264
ECG200,adam-1000-1,23_1272352658233619655,9.853196649479417,130.01403188705444
ECG200,adam-1000-10,4_1635737952678704327,10.081183856032343,111.2193717956543
ECG200,adam-1000-1,18_235257556787393736,7.366965627379529,149.90179634094238
ECG200,adam-1000-1,17_1114088954531542216,7.6018187793252014,153.11012268066406
ECG200,adam-1000-1,26_2188404173845427405,9.900313526109986,128.06031394004822
ChlorineConcentration,adam-1000-1,14_1391107060859008207,23.440958800429236,2436.4675641059875
ECG200,adam-1000-10,2_1823367412935423188,16.46496681025591,128.50096726417542
ECG200,adam-1000-10,3_1315894418205177046,16.134801976135655,126.26218748092651
ECG200,adam-1000-10,8_1116476544031257818,9.514108348394483,113.48996329307556
ECG200,adam-1000-1,21_1763965747489010909,7.929957561843012,153.73749327659607
ECG200,adam-1000-10,10_602128303092528353,9.730705121111034,114.20620584487915
ECG200,adam-1000-10,11_539579285611607271,10.081451455105569,118.51123905181885
ECG200,adam-1000-1,24_898914528975779050,7.6982296091178695,161.00171637535095
ECG200,adam-1000-10,16_1657656716978418925,10.218868681809877,115.62157773971558
ECG200,adam-1000-1,25_1417295778565190894,8.384646605386571,162.6246817111969
ECG200,adam-1000-1,28_1060001228782171375,7.737861871286039,157.4139745235443
ECG200,adam-1000-10,20_1310532649752327412,12.709693694041,114.49840497970581
ChlorineConcentration,adam-1000-1,20_1582403392394360052,25.450397396856715,2445.2829914093018
ECG200,adam-1000-1,29_999738095975396598,7.705605844372244,164.01596879959106
ECG200,adam-1000-1,27_1944284554932647159,10.63601522010607,168.51716136932373
ECG200,adam-1000-10,12_976720919559533816,37.533871296790295,133.54998421669006
ECG200,adam-1000-10,1_1955402266756904186,14.267227875867027,167.3346664905548
ECG200,adam-1000-10,21_466498596004033788,10.272072550225566,122.06356549263
ECG200,adam-1000-10,5_830983402076894463,11.52687098383958,165.79381132125854
ECG200,adam-1000-10,22_1387218637987378436,12.503858576635926,130.1708037853241
ChlorineConcentration,adam-1000-1,21_1173789687140709639,24.57941353945165,2458.5922582149506
ECG200,adam-1000-10,26_1581475404580517128,12.197444486177158,122.70513439178467
ECG200,adam-1000-10,7_2270732855754224909,13.412229629395386,165.3498158454895
ChlorineConcentration,adam-1000-1,16_1798691073473246480,22.682526597024424,2498.8732359409332
ECG200,adam-1000-10,6_119990255289496850,10.519446704033488,170.39308977127075
ECG200,adam-1000-10,9_627958580008056083,10.124785570310955,165.41141867637634
ECG200,adam-1000-10,25_798104705871508756,16.295378854464136,136.07026147842407
ECG200,adam-1000-10,13_1395535893695690007,9.244588179302234,164.23009324073792
ChlorineConcentration,adam-1000-1,25_1912410262599234839,33.75628804624857,2458.061992406845
ECG200,adam-1000-10,27_1930692392190080280,8.885082424957716,125.95340991020203
ECG200,adam-1000-10,14_1367812807512945949,10.101534507328223,168.89003562927246
ECG200,adam-1000-10,15_84241833735615777,10.721657664898974,167.36946320533752
ECG200,adam-1000-10,19_161592476749657380,9.854933048077989,163.4368817806244
ECG200,adam-1000-10,23_1881683860405220644,8.772470740634548,153.83675479888916
ECG200,adam-1000-10,18_1758230694838531365,12.701385817374614,165.3695297241211
ECG200,adam-1000-10,17_2086990718857508133,14.928177356462054,171.0871057510376
ChlorineConcentration,adam-1000-1,19_929109867053577520,29.06505863684736,2507.854051589966
ECG200,adam-1000-10,24_365754743597430069,10.131023651043867,169.55572509765625
ChlorineConcentration,adam-1000-1,24_1125213263425566014,22.337803854492048,2497.0399811267853
ChlorineConcentration,adam-1000-1,22_1819268433587074368,26.253593830461313,2507.5579056739807
ECG200,adam-1000-10,28_45931000333202753,11.001700510713974,162.68844628334045
ECG200,adam-1000-10,29_277378197980050760,9.723895041601628,165.6968035697937
ChlorineConcentration,adam-1000-1,23_1193034439161673033,24.344232758691742,2508.7335867881775
ChlorineConcentration,adam-1000-1,27_499296478104778082,24.61076505303625,2529.3730075359344
ChlorineConcentration,adam-1000-1,26_1445499901085087111,21.514743682765587,2569.594088077545
ChlorineConcentration,adam-1000-1,29_506757764010867418,32.150660111407326,2256.529981136322
ChlorineConcentration,adam-1000-1,28_2017317415784413946,22.68450591076862,2351.473550081253
ChlorineConcentration,adam-1000-10,1_1686677226881940315,455.9619544465585,2358.4560222625732
ChlorineConcentration,adam-1000-10,0_2279743353543850851,25.49556372592283,2367.9092893600464
ChlorineConcentration,adam-1000-10,8_194026420501609316,34.40780591319244,2330.6685757637024
ChlorineConcentration,adam-1000-10,2_240825483670453098,27.661302262720298,2369.744602918625
ChlorineConcentration,adam-1000-10,7_1568092149047229310,25.563750034289743,2358.3368921279907
ChlorineConcentration,adam-1000-10,19_2047897582931934094,30.025562536482134,2348.7017724514008
ChlorineConcentration,adam-1000-10,3_1463101982734154646,454.91169603398987,2397.286264896393
ChlorineConcentration,adam-1000-10,5_1204720598497491864,27.277903779264946,2396.954565525055
