dataset,optimizer,iteration,variation,runtime
Beef,adam-1000-1,3_55092680971596941,35.98644119447113,2956.9656484127045
Beef,adam-1000-1,7_1390307715905565888,36.319106387584526,2885.257045030594
Beef,adam-1000-1,4_688543869721720009,42.34079886443949,2980.439383506775
Beef,adam-1000-1,6_1116187372473103564,35.88813722187241,2938.3961493968964
Beef,adam-1000-1,9_827407240507503916,36.04753506149987,2987.266419649124
Beef,adam-1000-1,13_18088617138795878,37.032234747921166,2994.0897557735443
Beef,adam-1000-1,11_1594319899416147340,43.46003116716219,3056.984973192215
Beef,adam-1000-1,15_1034706963785135520,42.07214497395491,3005.682337284088
Beef,adam-1000-1,14_195455235861853621,44.32421809804923,3071.855155944824
Beef,adam-1000-1,16_671255698642384449,38.15346055522242,3054.756281375885
Beef,adam-1000-1,17_1507760846519481973,38.01204806702609,2997.286133289337
Beef,adam-1000-1,18_218880331091621758,37.26822482357031,3169.523721218109
Beef,adam-1000-1,19_99001128071018368,38.4850230469336,3152.9909937381744
Beef,adam-1000-1,20_1860291762175162342,42.27051366887935,3213.2220375537872
Beef,adam-1000-1,21_663583306503764018,44.413451493013284,3223.76545381546
Beef,adam-1000-1,24_89244611641949740,39.93796141873949,2899.2137780189514
Beef,adam-1000-1,23_310370693638864602,107.78708454969026,3128.5901193618774
Beef,adam-1000-1,28_2165697609464364785,40.69952477501319,2868.615667104721
Beef,adam-1000-1,22_897167404999196404,37.37220032612411,3181.078979253769
Beef,adam-1000-1,25_294894517722103599,40.786174665634135,3095.3921332359314
Beef,ssg-1000-10,0_567236401096638278,33.52136757930108,2873.860722541809
Beef,adam-1000-1,26_1368547831036067665,44.41353078709498,3065.805192232132
Beef,ssg-1000-10,2_785317935396241278,33.221922677802176,2833.768326997757
Beef,adam-1000-1,29_381326027269947367,43.534210660811745,3105.8541758060455
Beef,adam-1000-1,27_1159706592456294423,35.45348354023726,3169.5832250118256
Beef,ssg-1000-10,1_844310032761307257,33.12608098496521,3086.966284751892
Beef,ssg-1000-10,4_1580039992150409357,36.52782966446187,3020.753215074539
Beef,ssg-1000-10,3_217501543510393002,33.721784513829455,3100.91832280159
Beef,ssg-1000-10,6_1446198640724492485,31.545005825910334,3064.8109340667725
Beef,ssg-1000-10,5_1183598980127867122,34.87914023443534,3113.065102338791
Beef,ssg-1000-10,10_1187882127673868583,38.06627216955219,2950.619588136673
Beef,ssg-1000-10,9_365064800050954563,33.60841154125056,2997.9822125434875
Beef,ssg-1000-10,8_1309745949182607701,31.50148960660116,3055.34774017334
